Pathway identifier,Pathway name,Entities found,Entities total,Entities ratio,Entities pValue,Entities FDR,Reactions found,Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-449147,"Signaling by Interleukins",4,658,0.04333794375288151,0.7449963993900124,0.7449963993900124,175,505,0.035871572666571955,9606,Homo sapiens,"2047;7534;22992;5290","","R-HSA-452100;R-HSA-452097;R-HSA-8983425;R-HSA-450063;R-HSA-8983424;R-HSA-1112602;R-HSA-452108;R-HSA-8987266;R-HSA-914182;R-HSA-1112604;R-HSA-449803;R-HSA-8987012;R-HSA-8985988;R-HSA-8950405;R-HSA-8987015;R-HSA-8987270;R-HSA-8987014;R-HSA-8987033;R-HSA-8950684;R-HSA-449811;R-HSA-9005980;R-HSA-8987039;R-HSA-8982163;R-HSA-8982162;R-HSA-452122;R-HSA-8982165;R-HSA-913424;R-HSA-8963734;R-HSA-879917;R-HSA-8950441;R-HSA-6783556;R-HSA-6784324;R-HSA-6784323;R-HSA-8983983;R-HSA-6783552;R-HSA-8987040;R-HSA-8987043;R-HSA-8987042;R-HSA-6786124;R-HSA-8950716;R-HSA-8983996;R-HSA-8987070;R-HSA-8950448;R-HSA-9025969;R-HSA-451900;R-HSA-8950453;R-HSA-8987063;R-HSA-8987080;R-HSA-6783524;R-HSA-8987084;R-HSA-8984012;R-HSA-8984014;R-HSA-8984001;R-HSA-6786095;R-HSA-8950210;R-HSA-6783530;R-HSA-8987097;R-HSA-508247;R-HSA-8987096;R-HSA-8983003;R-HSA-6809140;R-HSA-6786096;R-HSA-8983518;R-HSA-6784319;R-HSA-6786110;R-HSA-8984021;R-HSA-449115;R-HSA-8950485;R-HSA-8984023;R-HSA-451942;R-HSA-6784006;R-HSA-1112690;R-HSA-919404;R-HSA-6786050;R-HSA-8987105;R-HSA-8987104;R-HSA-8950757;R-HSA-6786058;R-HSA-1067646;R-HSA-8952807;R-HSA-1112703;R-HSA-8987129;R-HSA-6784791;R-HSA-6788628;R-HSA-9006844;R-HSA-8987132;R-HSA-912757;R-HSA-8987120;R-HSA-508282;R-HSA-8950518;R-HSA-6786072;R-HSA-6788582;R-HSA-8950537;R-HSA-912527;R-HSA-508292;R-HSA-8983309;R-HSA-8987150;R-HSA-1112727;R-HSA-8983299;R-HSA-8983298;R-HSA-9006850;R-HSA-8987141;R-HSA-1295519;R-HSA-8983300;R-HSA-1295516;R-HSA-9006873;R-HSA-8987161;R-HSA-448660;R-HSA-8983835;R-HSA-448661;R-HSA-1067651;R-HSA-8983834;R-HSA-1112708;R-HSA-1067659;R-HSA-8987156;R-HSA-8983063;R-HSA-9006870;R-HSA-449958;R-HSA-8987179;R-HSA-1112755;R-HSA-8985900;R-HSA-6783681;R-HSA-1295540;R-HSA-8983841;R-HSA-6784204;R-HSA-8983845;R-HSA-9011748;R-HSA-448427;R-HSA-9009700;R-HSA-8983335;R-HSA-1112510;R-HSA-8985914;R-HSA-5696482;R-HSA-1067688;R-HSA-6788571;R-HSA-449978;R-HSA-449976;R-HSA-8985929;R-HSA-9009227;R-HSA-448708;R-HSA-8983371;R-HSA-8986446;R-HSA-8983374;R-HSA-8987202;R-HSA-8950340;R-HSA-8983384;R-HSA-1112514;R-HSA-1264832;R-HSA-913374;R-HSA-8986972;R-HSA-8987230;R-HSA-8950354;R-HSA-6784189;R-HSA-8983378;R-HSA-8987220;R-HSA-448728;R-HSA-8986985;R-HSA-1112565;R-HSA-448480;R-HSA-6785165;R-HSA-8983394;R-HSA-450027;R-HSA-8987236;R-HSA-448744;R-HSA-453111;R-HSA-8854645;R-HSA-453104;R-HSA-912629;R-HSA-8986480;R-HSA-8986995;R-HSA-8986994;R-HSA-8985973;R-HSA-452091;R-HSA-8987255;R-HSA-912627"
R-CFA-5696398,"Nucleotide Excision Repair",1,115,0.011809406448962827,0.7479289283318011,0.8703531448898926,1,35,0.0047011417058428475,9615,Canis familiaris,"51693","","R-CFA-5691006"
R-HSA-1280215,"Cytokine Signaling in Immune system",7,1107,0.07291049199762893,0.7493125468675091,0.7493125468675091,225,726,0.051569825259269786,9606,Homo sapiens,"2887;27;2047;7534;1981;22992;5290","","R-HSA-452100;R-HSA-452097;R-HSA-450063;R-HSA-1112602;R-HSA-452108;R-HSA-8987266;R-HSA-1112604;R-HSA-8950405;R-HSA-8987270;R-HSA-8982163;R-HSA-8982162;R-HSA-452122;R-HSA-8982165;R-HSA-913424;R-HSA-8963734;R-HSA-8950441;R-HSA-6783556;R-HSA-6783552;R-HSA-6786124;R-HSA-8950448;R-HSA-8950453;R-HSA-6783524;R-HSA-6786095;R-HSA-6783530;R-HSA-6809140;R-HSA-6786096;R-HSA-6786110;R-HSA-449115;R-HSA-8950485;R-HSA-6784006;R-HSA-1112690;R-HSA-6786050;R-HSA-9705726;R-HSA-6786058;R-HSA-1067646;R-HSA-1112703;R-HSA-9678561;R-HSA-6788628;R-HSA-9006844;R-HSA-8950518;R-HSA-6786072;R-HSA-912527;R-HSA-8987150;R-HSA-1112727;R-HSA-8987141;R-HSA-1295519;R-HSA-1295516;R-HSA-8987161;R-HSA-448660;R-HSA-448661;R-HSA-1067651;R-HSA-1112708;R-HSA-1067659;R-HSA-8987156;R-HSA-8983063;R-HSA-8987179;R-HSA-1112755;R-HSA-6783681;R-HSA-1295540;R-HSA-6784204;R-HSA-9674808;R-HSA-9011748;R-HSA-9009700;R-HSA-1067688;R-HSA-9009227;R-HSA-448708;R-HSA-9678935;R-HSA-8987202;R-HSA-8950340;R-HSA-1264832;R-HSA-9674816;R-HSA-8987230;R-HSA-877269;R-HSA-8950354;R-HSA-6784189;R-HSA-8987220;R-HSA-448728;R-HSA-6785165;R-HSA-8987236;R-HSA-448744;R-HSA-877308;R-HSA-8854645;R-HSA-912629;R-HSA-909552;R-HSA-8987255;R-HSA-912627;R-HSA-8983425;R-HSA-8983424;R-HSA-914182;R-HSA-449803;R-HSA-8987012;R-HSA-8985988;R-HSA-8987015;R-HSA-8987014;R-HSA-8987033;R-HSA-8950684;R-HSA-449811;R-HSA-9005980;R-HSA-8987039;R-HSA-9696179;R-HSA-879917;R-HSA-6784324;R-HSA-6784323;R-HSA-912680;R-HSA-8983983;R-HSA-8987040;R-HSA-8987043;R-HSA-8987042;R-HSA-8950716;R-HSA-8983996;R-HSA-8987070;R-HSA-9025969;R-HSA-451900;R-HSA-8987063;R-HSA-8987080;R-HSA-8987084;R-HSA-8984012;R-HSA-8984014;R-HSA-8984001;R-HSA-8950210;R-HSA-8987097;R-HSA-508247;R-HSA-8987096;R-HSA-8983003;R-HSA-8983518;R-HSA-6784319;R-HSA-8984021;R-HSA-9707977;R-HSA-8984023;R-HSA-451942;R-HSA-919404;R-HSA-8987105;R-HSA-8987104;R-HSA-8950757;R-HSA-8952807;R-HSA-9705467;R-HSA-8987129;R-HSA-6784791;R-HSA-8987132;R-HSA-912757;R-HSA-8987120;R-HSA-508282;R-HSA-6788582;R-HSA-8950537;R-HSA-9677585;R-HSA-508292;R-HSA-8983309;R-HSA-8983299;R-HSA-8983298;R-HSA-9006850;R-HSA-8983300;R-HSA-9006873;R-HSA-909724;R-HSA-8983835;R-HSA-8983834;R-HSA-909726;R-HSA-909720;R-HSA-9705729;R-HSA-909722;R-HSA-9677579;R-HSA-909719;R-HSA-909718;R-HSA-9705738;R-HSA-9006870;R-HSA-449958;R-HSA-9674546;R-HSA-8985900;R-HSA-8983841;R-HSA-909732;R-HSA-909729;R-HSA-8983845;R-HSA-448427;R-HSA-9674558;R-HSA-8983335;R-HSA-1112510;R-HSA-909730;R-HSA-997311;R-HSA-873919;R-HSA-997309;R-HSA-8985914;R-HSA-873918;R-HSA-5696482;R-HSA-9676071;R-HSA-9706287;R-HSA-6788571;R-HSA-449978;R-HSA-449976;R-HSA-8985929;R-HSA-8983371;R-HSA-8986446;R-HSA-8983374;R-HSA-873924;R-HSA-873927;R-HSA-873926;R-HSA-873921;R-HSA-997314;R-HSA-873922;R-HSA-9674563;R-HSA-9706308;R-HSA-8983384;R-HSA-9674562;R-HSA-1112514;R-HSA-913374;R-HSA-9674567;R-HSA-8986972;R-HSA-8983378;R-HSA-1678841;R-HSA-8986985;R-HSA-1678842;R-HSA-1112565;R-HSA-448480;R-HSA-9698170;R-HSA-8983394;R-HSA-450027;R-HSA-1169406;R-HSA-9706340;R-HSA-453111;R-HSA-453104;R-HSA-8986480;R-HSA-8986995;R-HSA-8986994;R-HSA-8985973;R-HSA-9706344;R-HSA-452091;R-HSA-9706345"
R-RNO-194138,"Signaling by VEGF",1,124,0.011941448382126348,0.7518061401947799,0.7518061401947799,7,75,0.009449414136323548,10116,Rattus norvegicus,"2259;2258","","R-RNO-202137;R-RNO-202127;R-RNO-1497784;R-RNO-202111;R-RNO-202110;R-RNO-202129;R-RNO-202144"
R-BTA-8856688,"Golgi-to-ER retrograde transport",1,128,0.012237093690248566,0.7602742397893032,0.9132746456200633,2,18,0.002258469259723965,9913,Bos taurus,"53944","","R-BTA-6811426;R-BTA-6811423"
R-HSA-5653656,"Vesicle-mediated transport",5,828,0.054534676941315946,0.7639858027411451,0.7639858027411451,40,252,0.017900269924705215,9606,Homo sapiens,"3949;7532;51693;7534;1121","","R-HSA-8876615;R-HSA-8868230;R-HSA-5694418;R-HSA-8877760;R-HSA-8868236;R-HSA-1445149;R-HSA-8877451;R-HSA-8876616;R-HSA-8876191;R-HSA-8876190;R-HSA-8876188;R-HSA-8871194;R-HSA-8871193;R-HSA-5694409;R-HSA-8868071;R-HSA-8876454;R-HSA-8876837;R-HSA-8877475;R-HSA-8876193;R-HSA-8863471;R-HSA-8877998;R-HSA-8877612;R-HSA-8867756;R-HSA-8868651;R-HSA-8867754;R-HSA-8868072;R-HSA-8868648;R-HSA-8875318;R-HSA-5694439;R-HSA-8877813;R-HSA-8868661;R-HSA-8868660;R-HSA-8868659;R-HSA-8868658;R-HSA-1454689;R-HSA-8877311;R-HSA-8869438;R-HSA-8877308;R-HSA-8875320;R-HSA-5694441"
R-HSA-72163,"mRNA Splicing - Major Pathway",1,188,0.012382269643680431,0.7643269861175106,0.7643269861175106,6,9,6.392953544537576E-4,9606,Homo sapiens,"10594","","R-HSA-72160;R-HSA-72130;R-HSA-156661;R-HSA-72139;R-HSA-72143;R-HSA-72127"
R-HSA-6791226,"Major pathway of rRNA processing in the nucleolus and cytosol",1,189,0.012448132780082987,0.7661431584345229,0.7661431584345229,2,7,4.972297201307004E-4,9606,Homo sapiens,"81887","","R-HSA-6791219;R-HSA-6791218"
R-HSA-983705,"Signaling by the B Cell Receptor (BCR)",1,189,0.012448132780082987,0.7661431584345229,0.7661431584345229,2,45,0.003196476772268788,9606,Homo sapiens,"5530","","R-HSA-2025882;R-HSA-2025890"
R-HSA-418555,"G alpha (s) signalling events",1,189,0.012448132780082987,0.7661431584345229,0.7661431584345229,1,28,0.0019889188805228015,9606,Homo sapiens,"5140","","R-HSA-9705507"
R-HSA-909733,"Interferon alpha/beta signaling",1,190,0.012513995916485544,0.7679454544742329,0.7679454544742329,15,25,0.0017758204290382155,9606,Homo sapiens,"2047","","R-HSA-9696179;R-HSA-9678935;R-HSA-912680;R-HSA-909732;R-HSA-909729;R-HSA-997314;R-HSA-909730;R-HSA-997311;R-HSA-909724;R-HSA-997309;R-HSA-909726;R-HSA-909720;R-HSA-909722;R-HSA-909719;R-HSA-909718"
R-HSA-2990846,"SUMOylation",1,192,0.012645722189290654,0.771508837353913,0.771508837353913,3,140,0.009944594402614007,9606,Homo sapiens,"29843","","R-HSA-2990840;R-HSA-2990842;R-HSA-2993763"
R-HSA-2029480,"Fcgamma receptor (FCGR) dependent phagocytosis",1,193,0.01271158532569321,0.7732701320428763,0.7732701320428763,2,42,0.0029833783207842022,9606,Homo sapiens,"5290","","R-HSA-2029273;R-HSA-2029271"
R-RNO-114608,"Platelet degranulation ",1,132,0.012711864406779662,0.7732775664446819,0.7732775664446819,1,8,0.0010079375078745117,10116,Rattus norvegicus,"2259;2258","","R-RNO-482772"
R-BTA-2132295,"MHC class II antigen presentation",1,133,0.012715105162523901,0.7733638787860461,0.9132746456200633,1,26,0.003262233375156838,9913,Bos taurus,"53944","","R-BTA-2213248"
R-HSA-72172,"mRNA Splicing",1,199,0.013106764144108543,0.7835587709962816,0.7835587709962816,10,14,9.944594402614007E-4,9606,Homo sapiens,"10594","","R-HSA-72160;R-HSA-72130;R-HSA-75079;R-HSA-156661;R-HSA-75081;R-HSA-72139;R-HSA-75083;R-HSA-75082;R-HSA-72143;R-HSA-72127"
R-HSA-3781865,"Diseases of glycosylation",1,202,0.013304353553316208,0.788528137319463,0.788528137319463,11,77,0.0054695269214377045,9606,Homo sapiens,"2262","","R-HSA-3560804;R-HSA-9036283;R-HSA-3656261;R-HSA-3560802;R-HSA-9036285;R-HSA-3656257;R-HSA-9036289;R-HSA-3656254;R-HSA-9036290;R-HSA-3656267;R-HSA-4420365"
R-HSA-5683057,"MAPK family signaling cascades",2,380,0.025027991832971087,0.7897532678822262,0.7897532678822262,4,122,0.008666003693706492,9606,Homo sapiens,"2047;5290","","R-HSA-109857;R-HSA-109858;R-HSA-5672965;R-HSA-9658253"
R-HSA-5621481,"C-type lectin receptors (CLRs)",1,203,0.013370216689718764,0.7901593248701547,0.7901593248701547,3,68,0.004830231566983947,9606,Homo sapiens,"5530","","R-HSA-2730872;R-HSA-2730849;R-HSA-2730867"
R-RNO-3858494,"Beta-catenin independent WNT signaling",1,139,0.013385978428351309,0.79054783172718,0.79054783172718,6,28,0.0035277812775607914,10116,Rattus norvegicus,"2259;2258","","R-RNO-4332363;R-RNO-4332358;R-RNO-4551451;R-RNO-4551465;R-RNO-4332359;R-RNO-2730872"
R-RNO-76005,"Response to elevated platelet cytosolic Ca2+",1,139,0.013385978428351309,0.79054783172718,0.79054783172718,1,11,0.0013859140733274537,10116,Rattus norvegicus,"2259;2258","","R-RNO-482772"
R-HSA-73894,"DNA Repair",2,381,0.025093854969373643,0.7909728978829463,0.7909728978829463,16,339,0.024080125017758205,9606,Homo sapiens,"2547;23097","","R-HSA-5693599;R-HSA-9629497;R-HSA-5693533;R-HSA-9629372;R-HSA-9629373;R-HSA-5693574;R-HSA-5693575;R-HSA-9629216;R-HSA-5693604;R-HSA-5687360;R-HSA-9629483;R-HSA-9629195;R-HSA-5693615;R-HSA-5687183;R-HSA-5686924;R-HSA-5693578"
R-HSA-5689880,"Ub-specific processing proteases",1,206,0.013567806098926431,0.7949784179753121,0.7949784179753121,1,40,0.0028413126864611452,9606,Homo sapiens,"84749","","R-HSA-5696872"
R-HSA-8868773,"rRNA processing in the nucleus and cytosol",1,208,0.013699532371731542,0.798130025661017,0.798130025661017,2,15,0.0010654922574229295,9606,Homo sapiens,"81887","","R-HSA-6791219;R-HSA-6791218"
R-HSA-9006931,"Signaling by Nuclear Receptors",2,387,0.025489033787788974,0.7981617576177854,0.7981617576177854,5,196,0.01392243216365961,9606,Homo sapiens,"1981;5290","","R-HSA-9012315;R-HSA-9021660;R-HSA-9012319;R-HSA-9011971;R-HSA-9632412"
R-HSA-6785807,"Interleukin-4 and Interleukin-13 signaling",1,211,0.013897121780939208,0.8027675979105457,0.8027675979105457,10,47,0.0033385424065918456,9606,Homo sapiens,"2047","","R-HSA-6788582;R-HSA-6788628;R-HSA-6786050;R-HSA-6786096;R-HSA-6786095;R-HSA-6786110;R-HSA-6786124;R-HSA-6788571;R-HSA-6786058;R-HSA-6786072"
R-RNO-2187338,"Visual phototransduction",1,146,0.014060092449922958,0.8065130369993572,0.8065130369993572,2,64,0.008063500062996094,10116,Rattus norvegicus,"2259;2258","","R-RNO-6786205;R-RNO-3229181"
R-HSA-913531,"Interferon Signaling",2,397,0.02614766515181453,0.8096622341621221,0.8096622341621221,29,74,0.005256428469953119,9606,Homo sapiens,"2047;1981","","R-HSA-9678935;R-HSA-873924;R-HSA-873927;R-HSA-873926;R-HSA-873921;R-HSA-997314;R-HSA-873922;R-HSA-909724;R-HSA-909726;R-HSA-909720;R-HSA-909722;R-HSA-877269;R-HSA-909719;R-HSA-909718;R-HSA-9696179;R-HSA-1678841;R-HSA-1678842;R-HSA-912680;R-HSA-909732;R-HSA-909729;R-HSA-1169406;R-HSA-909730;R-HSA-997311;R-HSA-877308;R-HSA-873919;R-HSA-9678561;R-HSA-997309;R-HSA-873918;R-HSA-909552"
R-HSA-201681,"TCF dependent signaling in response to WNT",1,216,0.014226437462951986,0.8102633059886821,0.8102633059886821,3,71,0.005043330018468533,9606,Homo sapiens,"7534","","R-HSA-3769391;R-HSA-3769393;R-HSA-3769392"
R-HSA-948021,"Transport to the Golgi and subsequent modification",1,219,0.014424026872159653,0.8146244426724614,0.8146244426724614,4,60,0.004261969029691718,9606,Homo sapiens,"51693","","R-HSA-5694439;R-HSA-5694418;R-HSA-5694441;R-HSA-5694409"
R-DME-9717207,"Sensory perception of sweet, bitter, and umami (glutamate) taste",1,85,0.014537369591243373,0.8170811036310534,0.8243010395358159,1,3,6.561679790026247E-4,7227,Drosophila melanogaster,"4638","","R-DME-9728748"
R-HSA-1483206,"Glycerophospholipid biosynthesis",1,221,0.014555753144964764,0.8174765067634194,0.8174765067634194,1,133,0.009447364682483307,9606,Homo sapiens,"9791","","R-HSA-1483186"
R-DME-9717189,"Sensory perception of taste",1,87,0.014879425346331451,0.8243010395358159,0.8243010395358159,1,4,8.748906386701663E-4,7227,Drosophila melanogaster,"4638","","R-DME-9728748"
R-HSA-9705671,"SARS-CoV-2 activates/modulates innate and adaptive immune responses",1,227,0.014950931963380097,0.8257742765158933,0.8257742765158933,1,47,0.0033385424065918456,9606,Homo sapiens,"2047","","R-HSA-909726"
R-RNO-8856828,"Clathrin-mediated endocytosis",1,157,0.015119414483821264,0.8291972443527269,0.8291972443527269,14,32,0.004031750031498047,10116,Rattus norvegicus,"3949","","R-RNO-8871193;R-RNO-8871194;R-RNO-8868648;R-RNO-8868651;R-RNO-8867754;R-RNO-8868659;R-RNO-8867756;R-RNO-8868660;R-RNO-8868661;R-RNO-8868071;R-RNO-8867613;R-RNO-8868658;R-RNO-8868072;R-RNO-8868236"
R-RNO-8939211,"ESR-mediated signaling",1,157,0.015119414483821264,0.8291972443527269,0.8291972443527269,1,55,0.006929570366637269,10116,Rattus norvegicus,"2259;2258","","R-RNO-202127"
R-RNO-112316,"Neuronal System",3,401,0.0386171032357473,0.8296294771638828,0.8296294771638828,23,139,0.01751291419931964,10116,Rattus norvegicus,"2259;3949;2258;2262","","R-RNO-9619376;R-RNO-372505;R-RNO-380574;R-RNO-374922;R-RNO-111915;R-RNO-9619355;R-RNO-432164;R-RNO-372529;R-RNO-210430;R-RNO-442749;R-RNO-380869;R-RNO-917744;R-RNO-438037;R-RNO-451311;R-RNO-210444;R-RNO-416320;R-RNO-380905;R-RNO-264615;R-RNO-380901;R-RNO-451283;R-RNO-888589;R-RNO-210426;R-RNO-374899"
R-HSA-9748784,"Drug ADME",1,230,0.015148521372587763,0.8297818018839891,0.8297818018839891,3,104,0.007387412984798977,9606,Homo sapiens,"782","","R-HSA-9753284;R-HSA-9750546;R-HSA-9753283"
R-CEL-9717207,"Sensory perception of sweet, bitter, and umami (glutamate) taste",1,85,0.015235705323534684,0.8315208874625908,0.8872749585150411,1,3,8.116883116883117E-4,6239,Caenorhabditis elegans,"4638","","R-CEL-9728748"
R-HSA-112314,"Neurotransmitter receptors and postsynaptic signal transmission",1,232,0.015280247645392873,0.8324025767604672,0.8324025767604672,2,110,0.007813609887768148,9606,Homo sapiens,"4137","","R-HSA-9619542;R-HSA-9619515"
R-XTR-9717207,"Sensory perception of sweet, bitter, and umami (glutamate) taste",1,132,0.015529411764705882,0.8372509306435311,0.8481524307570698,1,3,4.8740861088545896E-4,8364,Xenopus tropicalis,"4638","","R-XTR-9728748"
R-HSA-5668914,"Diseases of metabolism",2,424,0.02792596983468353,0.8378714127151654,0.8378714127151654,12,195,0.013851399346498082,9606,Homo sapiens,"2262;5091","","R-HSA-3560804;R-HSA-9036283;R-HSA-3656261;R-HSA-3560802;R-HSA-9036285;R-HSA-3656257;R-HSA-9036289;R-HSA-3656254;R-HSA-9036290;R-HSA-3656267;R-HSA-9035988;R-HSA-4420365"
R-RNO-425393,"Transport of inorganic cations/anions and amino acids/oligopeptides",1,163,0.01569722650231125,0.8404377232813587,0.8404377232813587,1,74,0.009323421947839234,10116,Rattus norvegicus,"2259;2258","","R-RNO-425661"
R-RNO-2454202,"Fc epsilon receptor (FCERI) signaling",1,164,0.015793528505392913,0.8422384750006334,0.8422384750006334,3,48,0.006047625047247071,10116,Rattus norvegicus,"2259;2258","","R-RNO-2730867;R-RNO-2730849;R-RNO-2730872"
R-RNO-1280215,"Cytokine Signaling in Immune system",3,412,0.039676425269645606,0.8431738440402186,0.8431738440402186,9,431,0.054302633236739326,10116,Rattus norvegicus,"2887;3949;2262","","R-RNO-8983384;R-RNO-8983371;R-RNO-8983300;R-RNO-8983374;R-RNO-8983307;R-RNO-8983378;R-RNO-909552;R-RNO-8983335;R-RNO-449117"
R-RNO-5673001,"RAF/MAP kinase cascade",2,294,0.028312788906009245,0.8434890917673314,0.8434890917673314,7,73,0.00919742975935492,10116,Rattus norvegicus,"2259;2258;2262","","R-RNO-9654521;R-RNO-5672965;R-RNO-9654523;R-RNO-9653585;R-RNO-5672969;R-RNO-9654525;R-RNO-9654533"
R-HSA-500792,"GPCR ligand binding",3,608,0.04004478693275374,0.8476631101605013,0.8476631101605013,4,217,0.015414121324051712,9606,Homo sapiens,"3827;27;10886","","R-HSA-9626914;R-HSA-390663;R-HSA-389491;R-HSA-374331"
R-XTR-9717189,"Sensory perception of taste",1,137,0.016117647058823528,0.8481524307570698,0.8481524307570698,1,4,6.498781478472786E-4,8364,Xenopus tropicalis,"4638","","R-XTR-9728748"
R-HSA-72312,"rRNA processing",1,246,0.016202331555028652,0.8496610474312241,0.8496610474312241,2,21,0.0014916891603921011,9606,Homo sapiens,"81887","","R-HSA-6791219;R-HSA-6791218"
R-RNO-5684996,"MAPK1/MAPK3 signaling",2,301,0.028986902927580892,0.8528625339508626,0.8528625339508626,7,80,0.010079375078745118,10116,Rattus norvegicus,"2259;2258;2262","","R-RNO-9654521;R-RNO-5672965;R-RNO-9654523;R-RNO-9653585;R-RNO-5672969;R-RNO-9654525;R-RNO-9654533"
R-HSA-877300,"Interferon gamma signaling",1,252,0.016597510373443983,0.8565068404042265,0.8565068404042265,11,18,0.0012785907089075152,9606,Homo sapiens,"2047","","R-HSA-877308;R-HSA-873919;R-HSA-9678561;R-HSA-873918;R-HSA-877269;R-HSA-873924;R-HSA-873927;R-HSA-873926;R-HSA-873921;R-HSA-909552;R-HSA-873922"
R-HSA-202733,"Cell surface interactions at the vascular wall",1,257,0.01692682605545676,0.8619749066021984,0.8619749066021984,1,65,0.004617133115499361,9606,Homo sapiens,"5290","","R-HSA-204798"
R-BTA-6811442,"Intra-Golgi and retrograde Golgi-to-ER traffic",1,180,0.017208413001912046,0.8664862805133622,0.9132746456200633,2,41,0.0051442910915934755,9913,Bos taurus,"53944","","R-BTA-6811426;R-BTA-6811423"
R-CFA-8939211,"ESR-mediated signaling",1,170,0.017457383446292874,0.8703531448898926,0.8703531448898926,1,60,0.008059100067159167,9615,Canis familiaris,"51693","","R-CFA-9009065"
R-RNO-5683057,"MAPK family signaling cascades",2,326,0.0313944530046225,0.8823384686730485,0.8823384686730485,7,107,0.013481164167821596,10116,Rattus norvegicus,"2259;2258;2262","","R-RNO-9654521;R-RNO-5672965;R-RNO-9654523;R-RNO-9653585;R-RNO-5672969;R-RNO-9654525;R-RNO-9654533"
R-HSA-6798695,"Neutrophil degranulation",2,480,0.031614305473226634,0.8847417077044633,0.8847417077044633,2,10,7.103281716152863E-4,9606,Homo sapiens,"2547;847","","R-HSA-6800434;R-HSA-6798748"
R-RNO-983705,"Signaling by the B Cell Receptor (BCR)",1,192,0.01848998459167951,0.8852403217216942,0.8852403217216942,1,28,0.0035277812775607914,10116,Rattus norvegicus,"2259;2258","","R-RNO-2025890"
R-CEL-9717189,"Sensory perception of taste",1,104,0.018641333572324788,0.8872749585150411,0.8872749585150411,1,4,0.0010822510822510823,6239,Caenorhabditis elegans,"4638","","R-CEL-9728748"
R-HSA-2262752,"Cellular responses to stress",5,1005,0.06619245208456827,0.888702413782195,0.888702413782195,7,450,0.03196476772268788,9606,Homo sapiens,"2887;80205;23097;50488;847","","R-HSA-1368065;R-HSA-3785711;R-HSA-400143;R-HSA-3225851;R-HSA-3225867;R-HSA-9654792;R-HSA-76031"
R-HSA-5688426,"Deubiquitination",1,289,0.019034446420338535,0.892394153684708,0.892394153684708,1,77,0.0054695269214377045,9606,Homo sapiens,"84749","","R-HSA-5696872"
